t,j, Field Pea,Banana,Barley,Beef,Beer,Boye/Yam,Bula,Butter/ghee,Cassava,Chat / Kat,Cheese,Chick Pea,Coffee,Eggs,Field Pea,Fish,Goat & mutton meat,Godere,Green chili pepper (kariya),"Greens (kale, cabbage, etc.)",Ground nuts,Haricot Beans,Horsebeans,Kocho,Lentils,Linseed,Maize,Meat,Milk,Millet,Niger Seed,Oils (processed),Onion,Orange,Other cereal (SPECIFY),Other fruit (SPECIFY),Other prepared food and consumed at Home,Other pulse or nut (SPECIFY),Other seed (SPECIFY),Other tuber or stem (SPECIFY),Other vegetable (SPECIFY),Pasta/Maccaroni,Potato,Poultry,PuUrchased Injera,Purchased Bread or Biscuits,Red pepper (berbere),Salt,Soft drinks/Soda,Sorghum,Sugar,Sweet potato,Tea,Teff,Tella,Tomato,Wheat
2015,3041800309033,11,15,0,240,0,0,0,0,0,0,0,5,25,0,NaN,0,0,0,10,14,0,0,0,0,30,0,0,NaN,0,0,0,48,14,0,0,0,0,0,0,0,0,30,10,0,0,0,20,6,0,0,20,0,5,126,0,20,60
2015,3041800309045,0,0,0,0,0,0,0,0,0,0,0,0,14,0,NaN,0,0,0,5,6,0,0,50,0,10,0,0,NaN,0,0,0,24,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,5,0,0,51,0,5,30
2015,3041800309051,0,0,0,0,0,0,0,0,0,0,0,20,10,30,NaN,0,0,0,0,0,0,0,20,0,0,0,0,NaN,0,0,0,37,14,0,0,0,0,20,0,0,0,10,10,150,0,7,25,3,0,0,19,0,5,51,0,0,0
2015,3041800309057,0,0,0,0,0,0,0,0,0,0,0,0,35,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2015,3041800309063,20,0,0,0,0,0,0,0,0,0,0,0,30,9,NaN,0,0,0,5,0,0,0,16,0,0,0,0,NaN,0,0,0,25,20,0,0,0,0,12,0,0,0,30,10,0,0,8,0,3,0,0,19,0,5,54,0,10,0
2015,3041800309069,13,0,0,120,0,0,0,0,0,0,0,14,20,0,NaN,0,0,0,15,14,0,0,0,0,30,0,0,NaN,0,0,0,48,14,0,0,0,0,0,0,0,0,0,20,0,0,0,15,3,0,0,5,0,5,108,0,20,30
2015,3041800309075,0,16,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,0,20,0,0,0,0,0,0,0,0
2015,3041800309081,11,0,0,0,0,0,0,0,0,0,0,0,15,0,NaN,0,0,0,0,0,0,0,6,0,10,0,0,NaN,0,0,0,12,10,0,0,0,0,0,0,0,0,0,10,0,0,0,20,3,0,0,5,0,3,34,0,5,0
2015,3041800309087,6,0,0,0,0,0,0,0,0,0,0,0,25,0,NaN,0,0,0,3,0,0,0,18,0,0,0,0,NaN,0,0,0,13,10,0,0,0,0,10,0,0,0,0,10,0,0,5,20,3,0,0,10,0,4,54,0,12,0
2015,3041800807009,0,20,0,50,0,0,0,0,0,0,0,0,0,6,NaN,0,200,0,10,0,0,0,0,0,50,0,0,NaN,0,0,0,24,20,20,0,10,0,0,0,0,0,0,0,0,0,0,25,1.5,0,0,5,0,9,0,24,0,0
2015,3041800807042,0,30,0,300,0,0,0,0,0,0,0,20,0,0,NaN,0,0,0,10,20,0,0,0,0,45,0,0,NaN,0,0,0,48,50,0,0,0,0,0,0,0,0,26,20,0,0,0,19,7,0,0,0,0,0,64,0,20,55
2015,3041800807053,0,0,0,120,0,0,0,0,0,0,0,10,20,0,NaN,0,0,0,10,15,0,0,0,0,8,0,0,NaN,0,0,0,25,20,0,0,0,0,0,0,0,0,34,10,0,0,0,19,4,0,0,5,0,0,51,0,5,0
2015,3041800807086,8,13,0,0,0,0,0,25,0,0,0,5,15,0,NaN,0,240,0,5,10,0,0,0,0,30,0,0,NaN,60,0,0,24,12,0,0,0,0,0,0,0,0,14,10,0,0,0,38,3,0,0,5,0,5,45,0,10,0
2015,3041800807097,16,0,0,0,0,0,0,0,0,0,0,15,0,0,NaN,0,0,0,50,20,0,0,0,0,30,0,0,NaN,0,0,0,70,16,0,0,0,0,0,0,0,0,15,10,0,0,7,10,8,0,0,0,0,0,90,0,20,0
2015,3041800807108,35,36,0,0,0,0,0,0,0,0,0,0,30,48,NaN,0,1000,0,10,0,0,0,30,0,70,0,0,NaN,0,0,0,50,20,0,0,0,0,0,0,0,0,0,20,0,0,20,25,2,70,0,5,0,5,187,0,10,128
2015,3041800807119,7,0,0,0,0,0,0,40,0,0,0,8,0,0,NaN,0,700,0,10,12,0,0,0,0,0,0,0,NaN,42,0,0,36,30,0,0,0,0,0,0,0,0,15,10,0,0,0,18,10,0,0,10,0,8,66,0,20,0
2015,3041800807130,7,32,0,180,0,0,0,25,0,0,0,5,20,15,NaN,0,180,0,10,15,0,0,6,0,20,0,0,NaN,0,0,6,90,30,15,0,0,0,0,0,0,0,20,20,0,0,9,38,5,0,0,8,0,5,108,0,12,0
2015,3041800807152,12,30,0,320,0,0,0,30,0,0,0,10,0,53,NaN,0,0,0,10,14,0,0,0,0,0,0,0,NaN,0,0,0,48,30,0,0,0,0,0,0,0,0,26,20,0,0,0,19,7,0,0,15,0,5,204,0,20,0
2015,3041800807163,12,0,0,320,0,0,0,0,0,70,0,5,40,0,NaN,0,0,0,5,15,0,0,0,0,20,0,0,NaN,0,0,0,120,18,0,0,0,0,0,0,0,0,0,10,80,15,0,19,6,0,0,15,0,5,108,0,0,0
2015,3050101504004,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,10,0,0,0,4,0,0,0,0,NaN,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,7,0,0
2015,3050101504012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3050101504026,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,7,0,0,0,10,0,0,0,0,NaN,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,100,0,0,10,2.5,0,0,0,0,0,0,0,0,0
2015,3050101504047,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NaN,0,0,0,4,0,0,0,16,0,0,0,0,NaN,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,150,0,0,12,0,0,0,0,12,0
2015,3050101504069,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,10,0,0,0,50,0,0,0,0,NaN,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.5,0,0,8,0,0,0,25,0,0
2015,3050101504090,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.5,0,0,0,0,0,0,0,0,0
2015,3050101504111,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,0,0,0,8,0,0,0,0,NaN,0,0,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,25,0,0
2015,3050101504132,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,10,0,0,0,0,0,0,0,0,NaN,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.5,0,0,12,0,0,0,5,0,0
2015,3050101504153,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,0,0,0,4,0,0,0,0,NaN,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,10,0,0
2015,3050101504159,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,6,0,0,0,5,0,0,0,0,NaN,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0
2015,3050101504175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,8,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0
2015,3050101504196,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NaN,0,0,0,4,0,0,0,4,0,0,0,0,NaN,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.5,0,0,0,0,0,0,0,0,0
2015,3050400305002,0,0,0,0,36,0,0,0,0,0,0,0,21,0,NaN,0,0,0,0,0,0,0,28,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,10,0,0,0,6,0,0
2015,3050400305015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
2015,3050400305021,0,0,0,0,0,0,0,0,0,0,0,0,24,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.5,0,0,0,0,0,0,12,0,0
2015,3050400305036,0,0,0,0,0,0,0,0,0,0,0,0,6,0,NaN,0,0,0,0,0,0,0,12,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2015,3050400305051,0,0,0,0,0,0,0,0,0,0,0,0,9,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,40,0,0
2015,3050400305066,0,0,0,0,0,0,0,0,0,0,0,0,80,0,NaN,0,0,0,0,0,0,0,32,0,0,0,0,NaN,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0
2015,3050400305081,8,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,8,0,0,0,0,NaN,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,5,0,0,0,0,0,0
2015,3050400305111,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0
2015,3050400305126,16,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,12,0,0,0,0,NaN,0,0,0,6,8,0,0,0,0,12,0,0,0,0,0,0,0,0,10,2,0,0,15,0,0,0,15,0,0
2015,3050400305141,0,0,0,90,0,0,0,0,0,0,0,0,16,0,NaN,0,0,0,0,0,0,0,12,0,0,0,0,NaN,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0
2015,3050400305170,0,0,0,140,48,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,18,0,50,0,0,NaN,0,0,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,45,0,0,0
2015,3050701204006,0,0,0,0,0,0,0,0,0,0,0,0,15,0,NaN,0,0,0,0,0,0,0,30,0,0,0,0,NaN,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0
2015,3050701204018,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,0,0,0,0,36,0,0,0,0,NaN,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0
2015,3050701204024,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,0,0,0,14,0,0,0,0,NaN,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,40,0,0,0,0,0,0,0
2015,3050701204042,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,15,0,0,12,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015,3050701204043,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,0,0,0,30,0,0,0,0,NaN,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0
2015,3050701204079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,60,0,0,0,0,NaN,0,0,0,45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0
2015,3050701204097,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,0,0,0,36,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0
2015,3050701204115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,18,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,0,0,0,0,0,0,0,0
2015,3050701204133,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,0,0,0,24,0,0,0,0,NaN,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0
2015,3050701204151,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,0,0,0,54,0,0,0,0,NaN,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0
2015,3050701204169,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,0,0,0,25,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0
2015,3050800106013,0,5,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,5,0,12,0,7.5,0,0,0,0,NaN,0,0,0,6.25,2,0,0,0,0,0,0,0,0,0,0,0,105,0,20,1.5,0,0,9.4,0,3.3,0,0,0,0
2015,3050800106022,0,0,0,0,0,0,0,0,0,210,0,0,0,0,NaN,0,220,0,0,0,14,0,8,0,0,0,0,NaN,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,3.3,128,0,0,0
2015,3050800106031,0,40,35,0,0,0,0,0,0,0,0,0,25,60,NaN,0,0,0,5,15,0,0,35,0,15,0,0,NaN,0,0,0,26,10,20,0,0,0,0,0,0,20,0,10,120,0,9,42.5,2.5,45,0,18.5,10,4,212.5,0,10,0
2015,3050800106040,0,0,0,0,0,0,0,0,0,0,0,0,40,0,NaN,0,0,0,5,0,0,0,30,0,7,0,0,NaN,0,0,0,13,10,0,0,0,0,0,8,0,0,0,0,0,0,0,25,1.5,0,60,9.4,0,3.3,160,0,0,0
2015,3050800106049,0,20,0,165,0,0,0,0,0,0,0,0,20,18,NaN,0,0,0,5,0,0,0,17.5,0,12.5,0,0,NaN,0,0,0,13,10,0,0,0,0,0,0,0,0,0,10,0,0,10.5,25,1.5,27,0,9.35,0,3.3,72,0,10,0
2015,3050800106058,0,15,2.6,165,0,0,0,85,0,0,0,13.75,40,0,NaN,0,640,0,5,5,0,0,28,0,13.75,0,6,NaN,0,0,0,65,10,10,0,0,0,0,5.25,0,10,0,20,0,0,42,56.25,2.5,96,0,23.4,0,3.3,206.25,0,133,4
2015,3050800106067,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,0,0,0,0,9,0,12.5,0,0,NaN,0,0,0,13,10,0,0,0,0,0,0,0,0,0,10,0,0,0,22,1.5,0,0,4.75,0,0,65,0,10,0
2015,3050800106076,24,0,0,140,0,0,0,0,0,0,0,12,20,0,NaN,0,0,0,5,5,0,0,0,0,0,0,0,NaN,0,0,0,26,10,0,0,0,0,0,0,0,0,0,10,0,0,21,20,0,18,0,9.4,0,3.3,112,0,10,0
2015,3050800106085,53,0,100,0,0,0,0,0,0,0,0,53,45,0,NaN,0,0,0,25,0,0,0,75,0,60,0,0,NaN,0,0,0,78,50,0,0,0,0,0,7.5,0,0,0,40,240,0,0,90,4,0,0,29,0,5,400,0,30,0
2015,3050800106094,0,0,0,280,0,0,0,0,0,0,0,0,75,0,NaN,0,0,0,5,0,0,0,70,0,50,0,0,NaN,0,0,0,13,10,0,0,0,0,0,0,0,0,0,10,0,0,0,18,2.5,0,0,18.75,0,10,220,0,10,0
2015,3050800106103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,13,5,0,0,0,0,0,0,0,0,0,5,0,140,21,10,1.5,36,0,5,0,3.3,0,0,5,0
2015,3050800106112,0,0,0,0,36,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,21,0,0,63,0,0,0,0,0,0,0,0
2015,3050800106121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,17.5,0,25,0,0,NaN,28,0,0,39,10,0,0,0,0,0,0,0,0,0,10,0,0,43.75,18.25,2.5,0,0,18.75,0,6.6,200,0,10,0
2015,3050800106130,0,0,15,0,0,0,0,0,0,0,0,0,44,0,NaN,0,0,0,5,10,50,0,140,0,25,0,30,NaN,49,0,0,26,5,0,0,0,0,0,10,0,0,0,10,0,0,0,15,2.5,0,100,18.75,0,0,130,0,10,20
2015,3050900104011,0,0,0,0,0,0,0,0,0,0,0,0,40,0,NaN,0,0,0,10,0,0,0,15,0,0,10,0,NaN,0,0,0,0.35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.5,0,30,10,0,0,0,0,20,50
2015,3050900104027,0,7,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,4,0,0,0,30,0,0,0,52,NaN,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,40,10,0,5,0,0,0,81
2015,3050900104043,0,0,0,0,0,0,0,0,0,0,0,0,17,0,NaN,0,0,0,10,0,0,0,9,0,7,0,0,NaN,0,0,0,25,16,0,0,0,0,0,0,0,0,20,10,0,0,0,25,2,8,0,20,0,2,120,0,10,0
2015,3050900104059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,5,0,0,0,10,0,0,0,0,NaN,0,0,0,30,5,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0.15,0,20,10,0,2,0,0,3,0
2015,3050900104075,0,0,0,0,0,0,0,40,0,0,0,0,0,18,NaN,0,0,0,10,0,0,0,14,0,14,0,0,NaN,0,0,0,35,16,0,0,0,0,0,0,0,0,0,10,0,6,0,30,2,0,0,10,0,5,80,0,10,70
2015,3050900104091,3.5,10.5,2.5,0,0,0,0,30,0,0,0,2.5,0,8,NaN,0,0,0,2,2,1.5,0,3,0,15,0,0,NaN,10,0,2,6.5,7,0,0,0,0,0,0,0,0,8,0,0,0,0,40,2.5,0,0,18,0,0,35,0,16,9
2015,3050900104107,0,0,0,500,0,0,0,35,0,0,0,0,40,0,NaN,0,0,0,3,0,0,0,18,0,0,0,3.5,NaN,0,0,0,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.25,0,0,10,0,2,100,0,10,39
2015,3050900104123,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,0,0,0,0,18,0,0,0,0,NaN,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0,0,0,8,26,2.5,0,48,10,0,2,0,0,0,52
2015,3050900104155,0,0,0,0,0,0,0,40,0,0,0,0,40,0,NaN,0,0,0,0,0,0,0,18,0,0,0,0,NaN,0,0,0,55,8,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,20,0,5,200,0,10,0
2015,3050900104171,0,0,0,0,0,0,0,40,0,0,0,0,0,0,NaN,0,180,0,0,0,0,0,36,0,0,0,0,NaN,0,0,0,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,105,0,0,0,0,200,0,0,0
2015,3050900104187,0,0,0,0,0,0,0,0,0,0,0,14,20,15,NaN,0,0,0,5,0,12,14,14,0,0,0,0,NaN,0,0,0,25,10,0,0,0,0,0,0,0,0,0,10,0,0,0,25,2,0,0,10,0,0,160,0,10,130
2015,3051100307001,0,0,0,120,0,0,0,0,0,0,0,0,15,0,NaN,0,0,0,6,0,0,0,0,0,0,0,0,NaN,0,0,0,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,16,0,0,0,0,8,0
2015,3051100307021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,10,0,0,0,0,0,0,0,NaN,0,0,0,8,8,0,0,0,0,0,0,0,0,0,12,0,0,0,15,2,0,0,5,0,3,0,0,12,0
2015,3051100307040,0,0,0,0,0,0,0,0,0,0,0,0,200,0,NaN,0,0,0,100,0,0,0,0,0,0,0,0,NaN,0,0,0,8,16,0,0,0,0,0,0,0,0,0,6,0,0,0,30,10,0,0,10,0,0,0,0,0,0
2015,3051100307063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0
2015,3051100307082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,24,0,0,0,0,0,0,0
2015,3051100307102,0,0,0,0,0,0,0,0,0,0,0,0,12,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,9,4,0,0,0,0,0,0,0,0,0,5,0,0,0,15,1,0,16,5,0,0,0,0,0,0
2015,3051100307108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0
2015,3051100307126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,10,0,0,0,0,0,0,0,0,NaN,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,12,0
2015,3051100307144,0,0,0,0,0,0,0,0,0,0,0,0,15,0,NaN,0,0,0,0,12,0,0,0,0,0,0,0,NaN,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,18,0,0,0,0,10,0
2015,3051100307166,0,0,40,55,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,10,4,0,0,0,0,0,0,0,NaN,0,0,0,12,16,0,0,0,0,0,0,0,0,0,8,0,0,0,12,3,0,0,32,0,4,0,0,12,0
2015,3051100307184,0,0,0,0,0,0,0,0,0,0,0,0,9,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,5,0,0,0,0,0,0
2015,3051300702003,0,0,0,80,30,0,0,0,0,0,0,0,20,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,12,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.5,16,0,8,0,0,0,10,0,0
2015,3051300702017,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,8,0,0,0,10,0,0
2015,3051300702024,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,5,0,0,0,0,0,0,0,0,NaN,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.5,0,0,28,0,0,0,10,0,0
2015,3051300702038,0,0,0,0,0,0,0,0,0,0,0,0,19,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0
2015,3051300702045,0,0,0,0,0,0,0,0,0,0,0,0,19,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,30,0,0,0,10,0,0
2015,3051300702066,0,0,0,0,0,0,0,0,0,0,0,0,19,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.5,0,0,15,0,0,0,18,0,0
2015,3051300702087,0,0,0,0,0,0,0,0,0,0,0,0,19,0,NaN,0,0,0,5,10,0,0,0,0,0,0,0,NaN,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.5,0,0,16,0,0,0,0,5,0
2015,3051300702108,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,5,6,0,0,0,0,0,0,5,NaN,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.5,0,0,15,0,0,0,10,0,0
2015,3051300702129,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,5,6,0,0,0,0,0,0,0,NaN,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.5,0,0,16,0,0,0,0,0,0
2015,3051300702150,0,0,0,0,0,0,0,0,0,0,0,0,19,0,NaN,0,0,0,5,0,0,0,0,0,0,0,0,NaN,0,0,0,12.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.25,8,0,4,0,0,0,0,5,0
2015,3051300702171,0,0,25,0,0,0,0,0,0,0,0,0,9,0,NaN,0,0,0,0,0,0,0,24,0,0,0,0,NaN,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.5,0,0,8,0,0,0,5,0,0
2015,3051300702192,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,10,8,0,0,0,0,0,0,0,NaN,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.5,0,0,16,0,0,0,0,0,0
2015,3051500703020,0,0,0,0,0,0,0,0,0,0,0,0,15,0,NaN,0,0,0,0,0,0,0,15,0,0,0,0,NaN,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0
2015,3051500703038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,40,0,0,0,0,NaN,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,5,0,5,0,0,0,0
2015,3051500703056,0,0,0,0,0,0,0,0,0,0,0,0,15,0,NaN,0,0,0,0,0,0,0,30,0,0,0,0,NaN,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,2.5,0,0,0,0,0,0,0,0,0
2015,3051500703072,0,12,0,100,60,0,0,0,0,0,0,0,0,30,NaN,0,0,0,5,10,0,0,15,0,9,0,0,NaN,0,0,0,14,10,0,0,0,0,0,0,0,0,0,12,0,0,0,25,1,80,0,4.25,0,0,66,0,10,0
